Label,Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Feature51,Feature52,Feature53,Feature54,Feature55,Feature56,Feature57,Feature58,Feature59,Feature60,Feature61,Feature62,Feature63,Feature64,Feature65,Feature66,Feature67,Feature68,Feature69,Feature70,Feature71,Feature72,Feature73,Feature74,Feature75,Feature76,Feature77,Feature78,Feature79,Feature80,Feature81,Feature82,Feature83,Feature84,Feature85,Feature86,Feature87,Feature88,Feature89,Feature90,Feature91,Feature92,Feature93,Feature94,Feature95,Feature96,Feature97,Feature98,Feature99,Feature100,Feature101
D,0.7434323023235987,1.0059356368890329,0.4736883980887277,0.9334123114577862,0.2783014206659226,0.8177233623857257,0.26900506398034474,0.7113512504000624,0.37791648743644596,0.6154507228306362,0.29165588863312253,0.5105424207799575,0.14527444990854416,0.2683151148948349,0.057235475570436505,0.12243684400029543,0.003600832015749008,1.8480445156578255e-05,0.5409318227616567,0.5091574692926487,0.5527803935701885,0.30844733294318705,0.5830194382440477,0.4373935170534278,0.5807039775545635,0.547556484446806,0.7776113843160962,0.5436721048435244,0.8151171245272197,0.36198452540806364,0.8030590481228299,0.4820188634535846,0.7655569409567212,0.5793573555826139,0.9975801498170883,0.607007820065282,1.0025634765625,0.4863976710984687,0.9626635596865699,0.558288085360487,0.9170730833023314,0.6312100306278517,-0.04487466812133789,-0.04921609163284302,-0.031526923179626465,0.0524105429649353,-1.0,3.7301498651504517,1.2335145473480225,3.506205752491951,-1.2889134883880615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.7009351094563802,1.0026781783144698,0.43415107727050783,0.9098878681150258,0.259259287516276,0.781615982707749,0.30732828776041665,0.6777862809662126,0.4566673278808594,0.6024936936859392,0.287969970703125,0.4971148825099326,0.14329630533854168,0.26082605378240603,0.06036669413248698,0.11725148584088708,0.014625295003255209,0.0007809533013237847,0.5402969360351563,0.5015487344855936,0.5648712158203125,0.30756758828448433,0.6001190185546875,0.4280013712043436,0.6065372467041016,0.540983167468992,0.7721186319986979,0.5440778406257303,0.8390246073404948,0.3722300081171541,0.8278138478597005,0.48122630160079044,0.788470967610677,0.578357174865201,0.9835882822672526,0.6170139964829143,1.0067186991373698,0.5029792459602029,0.965036137898763,0.566310556525858,0.9087928771972656,0.639684668972961,-0.04542297124862671,-0.013567924499511719,-0.025307834148406982,0.06334739923477173,-1.0,3.6585733294487,1.3134664297103882,3.4489742666482925,-1.2448158860206604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.6639559561746162,1.0081634521484375,0.3795876753957648,0.9175536221471327,0.21868240624143367,0.7847607217986008,0.30090519419887607,0.6845065314194252,0.45894140946237666,0.6142983847650988,0.23685575786389804,0.5035120536541117,0.10443757709703948,0.2710666409854231,0.04094026799787555,0.12439679277354274,0.007590444464432566,0.00423395222630994,0.5137760095429003,0.5078582188178753,0.5758130257589775,0.3215900865094415,0.6181280571117735,0.4509285482867011,0.6168805841814008,0.5652394870231892,0.7568076953553317,0.5470474506246632,0.8440498218201754,0.3845529391847808,0.8330755401075932,0.4950726525536899,0.7815918504146108,0.5952311466480124,0.9702948854680646,0.6115645046891838,1.0049925687020285,0.49483217864200985,0.9689021863435444,0.5584058350530164,0.9018331159625137,0.6372661097296353,-0.028600692749023438,0.027464210987091064,-0.003313422203063965,0.05504864454269409,-1.0,3.5987144708633423,1.3458073139190674,3.4677332639694214,-1.1638560891151428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.6401166048916903,1.0016804892441322,0.34538685191761365,0.9068126678466797,0.1868043379350142,0.7731511017371868,0.2874943126331676,0.6745311473977977,0.44611982865767047,0.6078778217578756,0.2230404940518466,0.5005773758066112,0.08454062721946022,0.2722996843272242,0.03852358731356534,0.12560677528381348,0.01707250421697443,0.0007939092044172616,0.5085969404740767,0.508310893486286,0.5777615633877841,0.3218347204142603,0.6267603093927557,0.4481159571943612,0.6226397427645597,0.556730500582991,0.7545741688121449,0.5502516401225123,0.8401676524769176,0.3885352775968354,0.8366893421519886,0.4992704309266189,0.7886061234907671,0.5927098372886921,0.963837363503196,0.6176494483290047,1.0017180009321733,0.5034471544726141,0.9705158580433239,0.5597740370651771,0.9061653830788352,0.6252845566848229,-0.017270207405090332,0.026759326457977295,0.00589519739151001,0.037569016218185425,-1.0,3.6308813095092773,1.4650946855545044,3.5016268491744995,-1.1529549956321716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.5186153650283813,1.0068408901951893,0.2698565721511841,0.9084166518780363,0.06348562240600586,0.7750814421838071,0.014459609985351562,0.6573847281832655,0.1374835968017578,0.54305224058007,0.2934635877609253,0.47860781885996584,0.23540449142456055,0.24722655480649292,0.1531047821044922,0.10597256251743861,0.11919748783111572,0.001337860812660025,0.5287731885910034,0.4961540638899603,0.5066866874694824,0.28640045037790507,0.39349448680877686,0.42379999561470094,0.34765493869781494,0.5659353753097919,0.7664294242858887,0.550617362270836,0.8005530834197998,0.33889156630059253,0.6385875940322876,0.4634424738523339,0.5613930225372314,0.5953620782419413,1.0118801593780518,0.6387097014098608,0.9993280172348022,0.48070982925030364,0.8375943899154663,0.54288106004731,0.7449353933334351,0.635489487848362,0.0,0.0,0.0,0.0,-1.0,3.3532601594924927,2.721472382545471,3.359580859541893,0.04940003156661987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.49899089336395264,1.0075611049293454,0.25316107273101807,0.9104227734427167,0.05526232719421387,0.7753573034563636,0.015208005905151367,0.6590263986179972,0.13625788688659668,0.5438726702307024,0.2661548852920532,0.47222067352034086,0.2096693515777588,0.24839306692791802,0.12217748165130615,0.1069736806755392,0.06963658332824707,0.00316109616532285,0.5041121244430542,0.48436192569569647,0.49120235443115234,0.2800511417225895,0.39086687564849854,0.4206970736511752,0.3417675495147705,0.561952868078509,0.7449172735214233,0.5394791660145817,0.7983540296554565,0.33293336069482005,0.6627779006958008,0.4557272430159088,0.5897884368896484,0.5842620001898872,0.9881751537322998,0.6299158569075104,1.0002468824386597,0.4767401116526025,0.8540146350860596,0.5395532591730101,0.7646273374557495,0.6290003295637604,0.0035404562950134277,-0.012878119945526123,0.002443552017211914,0.006159365177154541,-1.0,3.392818570137024,2.689902186393738,3.3454319834709167,0.05108088254928589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.5023138523101807,1.000216007232666,0.25701749324798584,0.9132801332781392,0.06304490566253662,0.7813025289966214,0.012024521827697754,0.6695553564256237,0.14001238346099854,0.5625237957123788,0.25676000118255615,0.48481933532222626,0.1984386444091797,0.2603880051643618,0.11377143859863281,0.11416596751059255,0.06682682037353516,0.007740759080456149,0.4983936548233032,0.49998506422965755,0.49189794063568115,0.31046882752449284,0.3929208517074585,0.4596903247217978,0.3450702428817749,0.5965143634426978,0.7422183752059937,0.5554240749728295,0.7966815233230591,0.36243054174607797,0.6685965061187744,0.49072596334641977,0.5980037450790405,0.6145360392908896,0.9849463701248169,0.6415579395909463,1.0027133226394653,0.5000480528800718,0.8602105379104614,0.5672004145960654,0.7747070789337158,0.6532971320613739,0.00024205446243286133,-0.006340503692626953,-0.0006240606307983398,-0.01235949993133545,-1.0,3.427717685699463,2.7310335636138916,3.3852099627256393,0.04421412944793701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.49019479751586914,1.003526098359891,0.24470949172973633,0.9167840694024311,0.05039715766906738,0.7892906064909648,0.007708907127380371,0.6834548547015926,0.1322617530822754,0.5775697909719576,0.24328315258026123,0.48947075324329903,0.18154585361480713,0.2634066760055418,0.10062897205352783,0.11555877933657266,0.05610072612762451,0.007062043600935277,0.48541927337646484,0.5067822681209906,0.4826291799545288,0.3190242643278789,0.3947939872741699,0.46621179968360965,0.3498973846435547,0.5995922243692041,0.7272502183914185,0.5647907877356056,0.7895787954330444,0.3714237833410744,0.6758626699447632,0.49569452487356297,0.6090124845504761,0.6165439016450711,0.970483660697937,0.6550579226113916,1.0075494050979614,0.5134431017123586,0.8670845031738281,0.5759843655718051,0.7703169584274292,0.6580045436455951,0.00047320127487182617,-0.006085753440856934,-0.004048407077789307,-0.01296931505203247,-1.0,3.401815891265869,2.6407700777053833,3.377508893609047,0.01682281494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.4606281518936157,1.0077200404933242,0.22406506538391113,0.9164240946535205,0.04613983631134033,0.7785192708500096,0.00020134449005126953,0.6545098726866675,0.1436089277267456,0.5529238591428662,0.2160482406616211,0.4858863392814261,0.14054405689239502,0.2658666391841701,0.05380737781524658,0.11672925167396421,0.007218599319458008,0.006427671088547003,0.45806753635406494,0.4951473767640161,0.44606852531433105,0.30432394684338177,0.371903657913208,0.4433785735583696,0.3346590995788574,0.5762756691604364,0.7048075199127197,0.546809946904417,0.7671140432357788,0.3551265685284724,0.6603692770004272,0.471847158963563,0.5915658473968506,0.5906011862832992,0.9482555389404297,0.6299951271932633,1.0037415027618408,0.48760787776259124,0.8733748197555542,0.5485192908615363,0.7747583389282227,0.6330113958139889,0.003122270107269287,-0.010541796684265137,0.0016869902610778809,-0.014057457447052002,-1.0,3.4120500087738037,2.613060474395752,3.415960967540741,-0.042019784450531006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.43961596879802767,1.00292516158799,0.1952758538918417,0.9059275126053115,0.02665247682665215,0.7637475223864539,0.027831280817751023,0.6500320434570312,0.17545631283619365,0.5504039505780753,0.19314775310578894,0.46632479004940747,0.13095568047195186,0.24872362815727622,0.05434092537301485,0.11201619293730138,0.012219163238025103,0.0042261834871971,0.4538941930551998,0.47440742234052236,0.4779724371237833,0.2808730400214761,0.42044242483670596,0.42761975627834514,0.38798623006851946,0.5617508160865913,0.7040645411757173,0.5212043018664344,0.7900196763335682,0.3351711337849245,0.6978165673427894,0.45923090789277676,0.6319780193391393,0.57303270242982,0.9488768030385502,0.6001236802440578,1.0093879074346823,0.466125730740822,0.9133438360495646,0.5298271340838934,0.8319600840083888,0.6061735314837957,0.01694732904434204,-0.018968403339385986,0.018637776374816895,-0.023917436599731445,-1.0,3.5671553015708923,2.5004029273986816,3.5524506121873856,-0.15861570835113525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.46224098205566405,1.0045177058169716,0.2145800272623698,0.904586440638492,0.06618766784667969,0.761140271237022,0.10976422627766927,0.6535070820858604,0.24730313618977864,0.5398293545371607,0.2081592559814453,0.4545131482576069,0.1372802734375,0.22821150327983655,0.05710678100585938,0.09864982805754009,0.012304433186848958,0.0027730590418765418,0.47600186665852867,0.46457968260112564,0.5142626444498698,0.27797774264686986,0.4911627451578776,0.42290863237882914,0.4725247701009115,0.5609098233674702,0.7248835245768229,0.5136231372230932,0.8196482340494792,0.3369125566984478,0.7477793375651042,0.4539078160336143,0.68287353515625,0.5663510372764186,0.9703662872314454,0.5925667913336503,1.0088673909505208,0.4753569552772923,0.9281293233235677,0.533014598645662,0.8439529418945313,0.6066455339130602,0.03060370683670044,-0.03023284673690796,0.031970858573913574,-0.011757761240005493,-1.0,3.745807707309723,2.3823726177215576,3.6874542385339737,-0.22742897272109985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.47940955727787343,1.0056727020828813,0.2180103366657839,0.9051538396764685,0.08293255304886123,0.754541379434091,0.14166854599774895,0.6422165588096336,0.2583465576171875,0.5358392220956308,0.2123147996805482,0.4463676170066551,0.1337591914807336,0.21927498005054616,0.053834818177304025,0.09191270227785464,0.010711928545418432,0.0013769555974889685,0.47754229529429293,0.4520549597563567,0.5253507969743114,0.2663915245621293,0.5201802657822431,0.4211980325204355,0.5127719943806276,0.5679293032045718,0.7260271492650954,0.4944728038929127,0.8140541981842558,0.32168635615596064,0.757147966805151,0.4352289659005624,0.7044851012149099,0.5480141992922183,0.9725923699847723,0.5650033774199309,1.0077962067167638,0.4432607580114294,0.9340484101893538,0.4969748744258174,0.8568770845057601,0.5724531632882578,0.03736358880996704,-0.02879387140274048,0.03756493330001831,0.0005834996700286865,-1.0,3.7996453046798706,2.3686790466308594,3.75427283346653,-0.20128488540649414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.49947874424821237,1.0005735226762973,0.2483785596944518,0.9171291134221767,0.0915615275754767,0.7922745371252541,0.1486293986692267,0.6972536846874205,0.2926930573027013,0.6000442659951807,0.2084600157656912,0.477991631360558,0.12600889044292904,0.24896302261972816,0.04811923786745233,0.10662701459434944,0.013904636189088984,0.006134746520499873,0.4916055970272775,0.4948242156486201,0.5415910623841367,0.3565456266325664,0.5526026063046213,0.49608632219516163,0.547874321371822,0.6229698987511115,0.7390766467078257,0.5405131239232009,0.8343884742866128,0.40745090081439755,0.7943257477323887,0.5122897140378875,0.7378779265840175,0.6122133828760162,0.9686115070924921,0.605306454790317,1.000055604061838,0.5059487102477531,0.9460679393703655,0.5625978950562516,0.8801234617071637,0.6351164530932418,0.03655356168746948,-0.020890891551971436,0.03720521926879883,-0.023015618324279785,-1.0,3.793962001800537,2.409347891807556,3.774990141391754,-0.1780325174331665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.49387721692101433,1.0057083533062199,0.23250967769299524,0.9155965975629605,0.0656063273801642,0.7829144485597688,0.12147612490896452,0.6850102432375031,0.290141994670286,0.5984133588589304,0.2137749882067664,0.48558066143252987,0.11763944464214778,0.25731871380069393,0.043725482488082626,0.10998045138227261,0.011444091796875,0.006147997166083111,0.4933877718650689,0.49842758488848926,0.5227072764251192,0.3612896833962541,0.5270353414244571,0.4951655535193963,0.5258430868892346,0.6220498278858216,0.7468795776367188,0.5413680503038856,0.8116182230286679,0.41230521163320155,0.7642312777244439,0.5152192309619935,0.7221086146467823,0.6169227817194248,0.9941172195693194,0.6082355065074393,1.0039584919557734,0.5063165649165952,0.9351904917571504,0.5629166703883225,0.8770014876026219,0.6397260650386655,0.02589130401611328,-0.008652031421661377,0.01932239532470703,-0.038966208696365356,-1.0,3.819124698638916,2.411046624183655,3.783525675535202,-0.17926305532455444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.5159553152615907,1.0002531390036307,0.2717502781602203,0.9116864819680491,0.1040618146052126,0.7904024124145508,0.14582649606173156,0.7009809094090615,0.2757663414126537,0.6110806465148926,0.21709942426837858,0.48558025975381175,0.12250243640336834,0.2555505537217663,0.04579325191310195,0.10842314074116369,0.004468824042648566,0.0033290001653855845,0.49031241995389346,0.49899176628358904,0.5261130411116803,0.3736547347038023,0.5136489868164062,0.5139320742699408,0.48897289838947233,0.6379551118420016,0.7420399149910348,0.5419629466149115,0.8188253934266138,0.42106396152127173,0.7563118856461322,0.5202867754044072,0.6879762743340164,0.6126920484727428,0.983016842701396,0.6052529273494598,1.0032872684666367,0.511887135044221,0.9112836493820441,0.5663930831416961,0.8253235113425333,0.6333742449360509,0.0049776434898376465,0.0006108880043029785,-0.00597769021987915,-0.026937812566757202,-1.0,3.7411221861839294,2.4138790369033813,3.7076637148857117,-0.1525413990020752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.5075647322857966,1.0038541623247348,0.26745517918320955,0.9224250297236248,0.08881040479316087,0.8034669519439945,0.10828162021324282,0.7157349625254065,0.24305237316694417,0.6248767821769404,0.2078158269163038,0.4912337481490965,0.12760087310290727,0.25649332806346864,0.049958025822873973,0.11223752711846577,0.007320966876921107,0.007480939229329427,0.48157288598232584,0.5065646442940565,0.5173828875432249,0.37994390968384784,0.49743577300525105,0.5312089842509448,0.47048462414350667,0.6583902932764069,0.7286789690861937,0.553790596442494,0.817475115666624,0.42123498373884494,0.7524482852122822,0.5335947982664031,0.6768428614882173,0.6317467263074426,0.9594131219582479,0.6229619902323901,1.0086414774910348,0.5307968108634639,0.9351316358222336,0.5898220403407647,0.85147219798604,0.6545200037762402,-0.00603330135345459,0.0038475394248962402,-0.01452416181564331,-0.02748289704322815,-1.0,3.7621909379959106,2.415797710418701,3.654525876045227,-0.14820367097854614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.5415748717292906,1.0027494355449527,0.30125560457744294,0.9153751463401975,0.09296526227678571,0.8050311231237697,0.09580024840339782,0.7178852652001568,0.2587495834108383,0.6486498614934486,0.23008909679594494,0.5034878648172213,0.12929571242559523,0.26696371844434363,0.044207376147073416,0.11766033472977286,0.007062518407428075,0.006104769669179841,0.49397350492931547,0.5223438082717535,0.5055465698242188,0.3974975525863527,0.4755787925114707,0.54344959709588,0.46067664736793157,0.6679809149794691,0.7414849901956225,0.5687948812649944,0.7972358824714781,0.4325426056629091,0.7227851019965278,0.5421812853475255,0.6675083220951141,0.646907340823196,0.9784915258014013,0.6354049021803488,1.0135588873000372,0.5233974306602177,0.9267024691142733,0.578473023542269,0.8573337131076388,0.6507904473252184,-0.02046036720275879,0.0026533007621765137,-0.0286138653755188,-0.009223788976669312,-1.0,3.6864295601844788,2.4263787269592285,3.5929900407791138,-0.20959317684173584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.5726984993356173,1.004772417006954,0.31854585741387037,0.9292663297345561,0.1296082793689165,0.8215038238033172,0.10394224573354252,0.7353035096199282,0.2243497254418545,0.640929437452747,0.2311892900310579,0.517123976061421,0.12608249851914702,0.2710840778966104,0.04898433997982838,0.11634172931794197,0.011292629554623464,0.0004020044880528604,0.4849585861456199,0.5383945280505765,0.5014318247310451,0.3897207783114526,0.47844921174596566,0.5318298647480626,0.4520477545065958,0.6502206094803349,0.7291229748335041,0.5891929134245841,0.7843566644387167,0.4281844631318123,0.7153300300973361,0.5440750429707188,0.6618848706855148,0.6471210141335765,0.9632528336321722,0.6614286668838993,1.0026461491819287,0.548181995268791,0.901993173067687,0.6087530812909526,0.8222747552590292,0.680081844329834,-0.03313148021697998,-0.004396557807922363,-0.042166173458099365,-0.007721573114395142,-1.0,3.568236231803894,2.2705936431884766,3.447486013174057,-0.20742326974868774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.5841964463056144,1.0021699875120134,0.32379034010030455,0.9323378668891059,0.12355946686308263,0.8237275320386129,0.09239726955607785,0.737185902065701,0.22118856139102225,0.6477071822635712,0.22555671303959215,0.5179765943496947,0.11817880404197563,0.2710666807871016,0.039146681963387185,0.12060389443049355,0.007577152575476695,0.006799667600601438,0.4906018790552172,0.5412898442101857,0.5074408579680879,0.4035579287816608,0.47564373986195707,0.5434767102438306,0.44797360695014565,0.6608508579314701,0.7406895524364406,0.592876358637734,0.7986050621937897,0.43549012380933005,0.7262596518306409,0.5462934554569305,0.6696980363231594,0.6460194057888455,0.9805266816737288,0.6648281339615111,1.0121925483315677,0.5526313024853903,0.9160143318822829,0.612162605164543,0.8406617762678761,0.6820010836162265,-0.03125888109207153,-0.0015791058540344238,-0.035664916038513184,-0.0053250789642333984,-1.0,3.5306599736213684,2.3561757802963257,3.442049026489258,-0.23767352104187012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.5718475600420418,1.0022500204661535,0.31575723421775687,0.9328658997066437,0.12024624064817267,0.8229081592862568,0.0832191079349841,0.734240970914326,0.20680689407607256,0.6451889068361313,0.22458015053959215,0.515798462761773,0.11487980212195445,0.26952660272991846,0.03512612035719015,0.11717202171446785,0.002017780885858051,0.0031637767004588295,0.4852869066141419,0.5390211135622055,0.5037073684951007,0.4016777068849594,0.469795356362553,0.5458830273340619,0.4344660872119968,0.6646770144265796,0.7337581828489141,0.5887740755838061,0.7982860500529662,0.4350385968647306,0.7200323848401086,0.5520492129855685,0.6528833680233713,0.6532093078371078,0.9711480868064751,0.6575698701162187,1.0043831518140889,0.5450819409082807,0.9052230059090307,0.6118128034803603,0.8289006120067531,0.6848533569820343,-0.027567565441131592,0.0003427863121032715,-0.03380179405212402,-0.010497361421585083,-1.0,3.480735719203949,2.276391386985779,3.4248634427785873,-0.17654597759246826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
